ConstNode,Reference,ConcretePattern,AbstractPattern,Node,Pattern,ParentOne,ParentTwo,ParentThree,NodeItself,SizeProg,NumberOp,Label
1,0,1,5,1,2,11,0,2,0,0,44,1,1
2,0,1,5,1,1,11,1,1,0,0,42,1,1
3,0,1,4,2,2,11,0,2,0,0,44,1,1
4,0,1,4,2,2,11,0,2,0,0,44,1,1
5,0,1,4,2,1,11,1,1,0,0,42,1,1
6,0,1,4,2,1,11,1,1,0,0,42,1,1
7,0,1,4,1,2,9,1,1,0,0,38,1,1
8,0,1,4,2,2,11,0,2,0,0,44,1,1
9,0,1,4,2,2,11,0,2,0,0,44,1,1
10,0,1,4,2,2,11,0,2,0,0,44,1,1
11,0,1,4,2,1,11,1,1,0,0,42,1,1
12,0,1,4,2,1,11,1,1,0,0,42,1,1
13,0,1,4,2,1,11,1,1,0,0,42,1,1
14,0,1,4,0,2,7,1,1,0,0,32,1,1
15,0,1,4,0,1,7,2,0,0,0,30,1,1
16,0,1,3,3,2,11,0,2,0,0,44,1,1
17,0,1,3,3,1,11,1,1,0,0,42,1,1
18,0,1,3,2,2,9,1,1,0,0,38,1,1
19,1,0,3,1,3,8,0,1,0,0,34,1,1
20,0,1,3,3,2,11,0,2,0,0,44,1,1
21,0,1,3,3,2,11,0,2,0,0,44,1,1
22,0,1,3,3,2,11,0,2,0,0,44,1,1
23,0,1,3,3,2,11,0,2,0,0,44,1,1
24,0,1,3,3,2,11,0,2,0,0,44,1,1
25,0,1,3,3,2,11,0,2,0,0,44,1,1
26,0,1,3,3,1,11,1,1,0,0,42,1,1
27,0,1,3,3,1,11,1,1,0,0,42,1,1
28,0,1,3,3,1,11,1,1,0,0,42,1,1
29,0,1,3,3,1,11,1,1,0,0,42,1,1
30,0,1,3,3,1,11,1,1,0,0,42,1,1
31,0,1,3,3,1,11,1,1,0,0,42,1,1
32,0,1,3,2,2,9,1,1,0,0,38,1,1
33,0,1,3,2,2,9,1,1,0,0,38,1,1
34,0,1,3,2,2,9,1,1,0,0,38,1,1
35,0,1,3,1,2,7,1,1,0,0,32,1,1
36,0,1,3,1,2,7,1,1,0,0,32,1,1
37,0,1,3,1,1,7,2,0,0,0,30,1,1
38,0,1,3,1,1,7,2,0,0,0,30,1,1
39,0,1,3,0,2,5,2,0,0,0,26,1,1
40,0,1,3,3,2,11,0,2,0,0,44,1,1
41,0,1,3,3,2,11,0,2,0,0,44,1,1
42,0,1,3,3,2,11,0,2,0,0,44,1,1
43,0,1,3,3,1,11,1,1,0,0,42,1,1
44,0,1,3,3,1,11,1,1,0,0,42,1,1
45,0,1,3,3,1,11,1,1,0,0,42,1,1
46,0,1,3,1,2,7,1,1,0,0,32,1,1
47,0,1,3,1,2,7,1,1,0,0,32,1,1
48,0,1,3,1,1,7,2,0,0,0,30,1,1
49,0,1,3,1,1,7,2,0,0,0,30,1,1
50,0,1,2,4,2,11,0,2,0,0,44,1,1
51,0,1,2,4,2,11,0,2,0,0,44,1,1
52,0,1,2,4,2,11,0,2,0,0,44,1,1
53,0,1,2,4,1,11,1,1,0,0,42,1,1
54,0,1,2,4,1,11,1,1,0,0,42,1,1
55,0,1,2,4,1,11,1,1,0,0,42,1,1
56,0,1,2,3,2,9,1,1,0,0,38,1,1
57,0,1,2,3,2,9,1,1,0,0,38,1,1
58,0,1,2,3,2,9,1,1,0,0,38,1,1
59,1,0,2,2,3,8,0,1,0,0,34,1,1
60,1,0,2,2,3,8,0,1,0,0,34,1,1
61,1,0,2,2,3,8,0,1,0,0,34,1,1
62,0,1,2,2,2,7,1,1,0,0,32,1,1
63,0,1,2,2,1,7,2,0,0,0,30,1,1
64,0,1,2,1,2,5,2,0,0,0,26,1,1
65,1,0,2,0,3,4,1,0,0,0,22,1,1
66,0,1,2,4,2,11,0,2,0,0,44,1,1
67,0,1,2,4,2,11,0,2,0,0,44,1,1
68,0,1,2,4,2,11,0,2,0,0,44,1,1
69,0,1,2,4,2,11,0,2,0,0,44,1,1
70,0,1,2,4,2,11,0,2,0,0,44,1,1
71,0,1,2,4,2,11,0,2,0,0,44,1,1
72,0,1,2,4,1,11,1,1,0,0,42,1,1
73,0,1,2,4,1,11,1,1,0,0,42,1,1
74,0,1,2,4,1,11,1,1,0,0,42,1,1
75,0,1,2,4,1,11,1,1,0,0,42,1,1
76,0,1,2,4,1,11,1,1,0,0,42,1,1
77,0,1,2,4,1,11,1,1,0,0,42,1,1
78,0,1,2,3,2,9,1,1,0,0,38,1,1
79,0,1,2,3,2,9,1,1,0,0,38,1,1
80,0,1,2,3,2,9,1,1,0,0,38,1,1
81,0,1,2,2,2,7,1,1,0,0,32,1,1
82,0,1,2,2,2,7,1,1,0,0,32,1,1
83,0,1,2,2,2,7,1,1,0,0,32,1,1
84,0,1,2,2,2,7,1,1,0,0,32,1,1
85,0,1,2,2,1,7,2,0,0,0,30,1,1
86,0,1,2,2,1,7,2,0,0,0,30,1,1
87,0,1,2,2,1,7,2,0,0,0,30,1,1
88,0,1,2,2,1,7,2,0,0,0,30,1,1
89,0,1,2,1,2,5,2,0,0,0,26,1,1
90,0,1,2,1,2,5,2,0,0,0,26,1,1
91,0,1,2,4,2,11,0,2,0,0,44,1,1
92,0,1,2,4,1,11,1,1,0,0,42,1,1
93,0,1,2,2,2,7,1,1,0,0,32,1,1
94,0,1,2,2,1,7,2,0,0,0,30,1,1
95,0,1,1,5,2,11,0,2,0,0,44,1,1
96,0,1,1,5,2,11,0,2,0,0,44,1,1
97,0,1,1,5,2,11,0,2,0,0,44,1,1
98,0,1,1,5,1,11,1,1,0,0,42,1,1
99,0,1,1,5,1,11,1,1,0,0,42,1,1
100,0,1,1,5,1,11,1,1,0,0,42,1,1
101,0,1,1,4,2,9,1,1,0,0,38,1,1
102,0,1,1,4,2,9,1,1,0,0,38,1,1
103,0,1,1,4,2,9,1,1,0,0,38,1,1
104,1,0,1,3,3,8,0,1,0,0,34,1,1
105,1,0,1,3,3,8,0,1,0,0,34,1,1
106,1,0,1,3,3,8,0,1,0,0,34,1,1
107,0,1,1,3,2,7,1,1,0,0,32,1,1
108,0,1,1,3,2,7,1,1,0,0,32,1,1
109,0,1,1,3,1,7,2,0,0,0,30,1,1
110,0,1,1,3,1,7,2,0,0,0,30,1,1
111,0,1,1,2,2,5,2,0,0,0,26,1,1
112,0,1,1,2,2,5,2,0,0,0,26,1,1
113,1,0,1,1,3,4,1,0,0,0,22,1,1
114,1,0,1,1,3,4,1,0,0,0,22,1,1
115,0,1,1,5,2,11,0,2,0,0,44,1,1
116,0,1,1,5,2,11,0,2,0,0,44,1,1
117,0,1,1,5,1,11,1,1,0,0,42,1,1
118,0,1,1,5,1,11,1,1,0,0,42,1,1
119,0,1,1,4,2,9,1,1,0,0,38,1,1
120,0,1,1,3,2,7,1,1,0,0,32,1,1
121,0,1,1,3,2,7,1,1,0,0,32,1,1
122,0,1,1,3,1,7,2,0,0,0,30,1,1
123,0,1,1,3,1,7,2,0,0,0,30,1,1
124,0,1,1,2,2,5,2,0,0,0,26,1,1
125,0,1,0,6,2,11,0,2,0,0,44,1,1
126,0,1,0,6,1,11,1,1,0,0,42,1,1
127,0,1,0,5,2,9,1,1,0,0,38,1,1
128,1,0,0,4,3,8,0,1,0,0,34,1,1
129,0,1,0,4,2,7,1,1,0,0,32,1,1
130,0,1,0,4,1,7,2,0,0,0,30,1,1
131,0,1,0,3,2,5,2,0,0,0,26,1,1
132,1,0,0,2,3,4,1,0,0,0,22,1,1
133,2,0,7,0,6,14,0,1,0,1,60,1,1
134,2,0,6,1,6,14,0,1,0,1,60,1,1
135,2,0,6,1,6,14,0,1,0,1,60,1,1
136,2,0,6,1,6,14,0,1,0,0,59,1,1
137,2,0,6,1,6,14,0,1,0,1,60,1,1
138,2,0,6,1,6,14,0,1,0,1,60,1,1
139,2,0,6,1,6,14,0,1,0,1,60,1,1
140,2,0,6,1,6,14,0,1,0,1,60,1,1
141,2,0,5,2,6,14,0,1,0,1,60,1,1
142,2,0,5,2,6,14,0,1,0,0,59,1,1
143,2,0,5,2,6,14,0,1,0,1,60,1,1
144,2,0,5,2,6,14,0,1,0,1,60,1,1
145,2,0,5,2,6,14,0,1,0,0,59,1,1
146,2,0,5,2,6,14,0,1,0,1,60,1,1
147,2,0,5,2,6,14,0,1,0,1,60,1,1
148,2,0,5,2,6,14,0,1,0,1,60,1,1
149,2,0,5,2,6,14,0,1,0,1,60,1,1
150,2,0,5,2,6,14,0,1,0,1,60,1,1
151,2,0,5,2,6,14,0,1,0,1,60,1,1
152,2,0,5,2,6,14,0,1,0,0,59,1,1
153,2,0,5,2,6,14,0,1,0,0,59,1,1
154,2,0,5,2,6,14,0,1,0,1,60,1,1
155,2,0,5,2,6,14,0,1,0,1,60,1,1
156,2,0,5,2,6,14,0,1,0,1,60,1,1
157,2,0,5,2,6,14,0,1,0,1,60,1,1
158,2,0,5,2,6,14,0,1,0,1,60,1,1
159,2,0,5,2,6,14,0,1,0,0,59,1,1
160,2,0,5,2,6,14,0,1,0,0,59,1,1
161,2,0,5,2,6,14,0,1,0,1,60,1,1
162,2,0,5,0,6,10,1,0,0,1,48,1,1
163,2,0,4,3,6,14,0,1,0,0,59,1,1
164,2,0,4,3,6,14,0,1,0,1,60,1,1
165,2,0,4,3,6,14,0,1,0,1,60,1,1
166,2,0,4,3,6,14,0,1,0,1,60,1,1
167,2,0,4,3,6,14,0,1,0,1,60,1,1
168,2,0,4,3,6,14,0,1,0,0,59,1,1
169,2,0,4,3,6,14,0,1,0,0,59,1,1
170,2,0,4,3,6,14,0,1,0,1,60,1,1
171,2,0,4,3,6,14,0,1,0,1,60,1,1
172,2,0,4,3,6,14,0,1,0,1,60,1,1
173,2,0,4,3,6,14,0,1,0,1,60,1,1
174,2,0,4,3,6,14,0,1,0,1,60,1,1
175,2,0,4,3,6,14,0,1,0,0,59,1,1
176,2,0,4,3,6,14,0,1,0,0,59,1,1
177,2,0,4,3,6,14,0,1,0,1,60,1,1
178,2,0,4,3,6,14,0,1,0,1,60,1,1
179,2,0,4,3,6,14,0,1,0,1,60,1,1
180,2,0,4,3,6,14,0,1,0,1,60,1,1
181,2,0,4,3,6,14,0,1,0,1,60,1,1
182,2,0,4,3,6,14,0,1,0,1,60,1,1
183,2,0,4,3,6,14,0,1,0,1,60,1,1
184,2,0,4,3,6,14,0,1,0,1,60,1,1
185,2,0,4,3,6,14,0,1,0,1,60,1,1
186,2,0,4,3,6,14,0,1,0,0,59,1,1
187,2,0,4,3,6,14,0,1,0,0,59,1,1
188,2,0,4,3,6,14,0,1,0,1,60,1,1
189,2,0,4,3,6,14,0,1,0,0,59,1,1
190,2,0,4,3,6,14,0,1,0,0,59,1,1
191,2,0,4,3,6,14,0,1,0,1,60,1,1
192,2,0,4,3,6,14,0,1,0,0,59,1,1
193,2,0,4,3,6,14,0,1,0,0,59,1,1
194,2,0,4,3,6,14,0,1,0,0,59,1,1
195,2,0,4,3,6,14,0,1,0,0,59,1,1
196,2,0,4,3,6,14,0,1,0,0,59,1,1
197,2,0,4,3,6,14,0,1,0,0,59,1,1
198,2,0,4,1,6,10,1,0,0,0,47,1,1
199,2,0,4,1,6,10,1,0,0,1,48,1,1
200,2,0,4,1,6,10,1,0,0,1,48,1,1
201,2,0,4,1,6,10,1,0,0,1,48,1,1
202,2,0,4,1,6,10,1,0,0,1,48,1,1
203,2,0,3,4,6,14,0,1,0,1,60,1,1
204,2,0,3,4,6,14,0,1,0,1,60,1,1
205,2,0,3,4,6,14,0,1,0,1,60,1,1
206,2,0,3,4,6,14,0,1,0,1,60,1,1
207,2,0,3,4,6,14,0,1,0,1,60,1,1
208,2,0,3,4,6,14,0,1,0,1,60,1,1
209,2,0,3,4,6,14,0,1,0,1,60,1,1
210,2,0,3,4,6,14,0,1,0,1,60,1,1
211,2,0,3,4,6,14,0,1,0,1,60,1,1
212,2,0,3,4,6,14,0,1,0,0,59,1,1
213,2,0,3,4,6,14,0,1,0,0,59,1,1
214,2,0,3,4,6,14,0,1,0,1,60,1,1
215,2,0,3,4,6,14,0,1,0,1,60,1,1
216,2,0,3,4,6,14,0,1,0,1,60,1,1
217,2,0,3,4,6,14,0,1,0,1,60,1,1
218,2,0,3,4,6,14,0,1,0,1,60,1,1
219,2,0,3,4,6,14,0,1,0,0,59,1,1
220,2,0,3,4,6,14,0,1,0,0,59,1,1
221,2,0,3,4,6,14,0,1,0,0,59,1,1
222,2,0,3,4,6,14,0,1,0,0,59,1,1
223,2,0,3,4,6,14,0,1,0,0,59,1,1
224,2,0,3,4,6,14,0,1,0,0,59,1,1
225,2,0,3,4,6,14,0,1,0,1,60,1,1
226,2,0,3,4,6,14,0,1,0,0,59,1,1
227,2,0,3,4,6,14,0,1,0,0,59,1,1
228,2,0,3,4,6,14,0,1,0,0,59,1,1
229,2,0,3,4,6,14,0,1,0,0,59,1,1
230,2,0,3,4,6,14,0,1,0,0,59,1,1
231,2,0,3,4,6,14,0,1,0,0,59,1,1
232,2,0,3,4,6,14,0,1,0,0,59,1,1
233,2,0,3,4,6,14,0,1,0,0,59,1,1
234,2,0,3,4,6,14,0,1,0,0,59,1,1
235,2,0,3,4,6,14,0,1,0,0,59,1,1
236,2,0,3,4,6,14,0,1,0,0,59,1,1
237,2,0,3,4,6,14,0,1,0,0,59,1,1
238,2,0,3,2,6,10,1,0,0,0,47,1,1
239,2,0,3,2,6,10,1,0,0,0,47,1,1
240,2,0,3,2,6,10,1,0,0,1,48,1,1
241,2,0,3,2,6,10,1,0,0,1,48,1,1
242,2,0,3,2,6,10,1,0,0,1,48,1,1
243,2,0,3,2,6,10,1,0,0,1,48,1,1
244,2,0,3,2,6,10,1,0,0,1,48,1,1
245,2,0,3,2,6,10,1,0,0,0,47,1,1
246,2,0,3,2,6,10,1,0,0,0,47,1,1
247,2,0,3,2,6,10,1,0,0,1,48,1,1
248,2,0,2,5,6,14,0,1,0,1,60,1,1
249,2,0,2,5,6,14,0,1,0,1,60,1,1
250,2,0,2,5,6,14,0,1,0,1,60,1,1
251,2,0,2,5,6,14,0,1,0,1,60,1,1
252,2,0,2,5,6,14,0,1,0,1,60,1,1
253,2,0,2,5,6,14,0,1,0,1,60,1,1
254,2,0,2,5,6,14,0,1,0,0,59,1,1
255,2,0,2,5,6,14,0,1,0,0,59,1,1
256,2,0,2,5,6,14,0,1,0,0,59,1,1
257,2,0,2,5,6,14,0,1,0,0,59,1,1
258,2,0,2,5,6,14,0,1,0,0,59,1,1
259,2,0,2,5,6,14,0,1,0,0,59,1,1
260,2,0,2,5,6,14,0,1,0,0,59,1,1
261,2,0,2,5,6,14,0,1,0,0,59,1,1
262,2,0,2,5,6,14,0,1,0,0,59,1,1
263,2,0,2,5,6,14,0,1,0,0,59,1,1
264,2,0,2,5,6,14,0,1,0,0,59,1,1
265,2,0,2,5,6,14,0,1,0,0,59,1,1
266,2,0,2,5,6,14,0,1,0,0,59,1,1
267,2,0,2,5,6,14,0,1,0,0,59,1,1
268,2,0,2,5,6,14,0,1,0,0,59,1,1
269,2,0,2,3,6,10,1,0,0,1,48,1,1
270,2,0,2,3,6,10,1,0,0,1,48,1,1
271,2,0,2,3,6,10,1,0,0,1,48,1,1
272,2,0,2,3,6,10,1,0,0,1,48,1,1
273,2,0,2,3,6,10,1,0,0,0,47,1,1
274,2,0,2,3,6,10,1,0,0,0,47,1,1
275,2,0,2,3,6,10,1,0,0,0,47,1,1
276,2,0,2,3,6,10,1,0,0,0,47,1,1
277,2,0,2,3,6,10,1,0,0,0,47,1,1
278,2,0,2,3,6,10,1,0,0,0,47,1,1
279,2,0,1,6,6,14,0,1,0,1,60,1,1
280,2,0,1,6,6,14,0,1,0,0,59,1,1
281,2,0,1,6,6,14,0,1,0,0,59,1,1
282,2,0,1,6,6,14,0,1,0,0,59,1,1
283,2,0,1,6,6,14,0,1,0,0,59,1,1
284,2,0,1,6,6,14,0,1,0,0,59,1,1
285,2,0,1,6,6,14,0,1,0,0,59,1,1
286,2,0,1,4,6,10,1,0,0,1,48,1,1
287,2,0,1,4,6,10,1,0,0,0,47,1,1
288,2,0,1,4,6,10,1,0,0,0,47,1,1
289,2,0,1,4,6,10,1,0,0,0,47,1,1
290,2,0,1,4,6,10,1,0,0,0,47,1,1
291,2,0,1,0,6,1,0,0,0,2,22,1,1
292,2,0,0,7,6,14,0,1,0,0,59,1,1
293,2,0,0,5,6,10,1,0,0,0,47,1,1
294,2,0,0,1,6,1,0,0,0,1,21,1,1
295,5,9,32,8,27,51,2,2,0,6,264,1,0
296,5,9,32,8,26,51,1,2,0,7,262,1,0
297,5,9,32,8,26,51,3,1,0,6,262,1,0
298,5,9,32,8,26,51,3,1,0,6,262,1,0
299,5,9,32,8,25,51,2,1,0,7,260,1,0
300,5,9,32,8,25,51,2,1,0,7,260,1,0
301,5,9,32,8,25,51,4,0,0,6,260,1,0
302,5,9,32,8,24,51,3,0,0,7,258,1,0
303,5,9,31,9,27,51,2,2,0,6,263,1,0
304,5,9,31,9,27,51,2,2,0,6,264,1,0
305,5,9,31,9,27,51,2,2,0,6,264,1,0
306,5,9,31,9,27,51,2,2,0,6,264,1,0
307,5,9,31,9,27,51,2,2,0,6,264,1,0
308,5,9,31,9,27,51,2,2,0,6,264,1,0
309,5,9,31,9,27,51,2,2,0,6,264,1,0
310,5,9,31,9,27,51,2,2,0,6,264,1,0
311,5,9,31,9,27,51,2,2,0,6,264,1,0
312,5,9,31,9,27,51,2,2,0,6,264,1,0
313,3,0,1,0,11,3,0,0,0,1,34,1,1
314,3,0,0,1,11,3,0,0,0,1,34,1,1
315,4,6,29,0,20,44,0,8,0,0,215,2,0
316,4,6,29,0,20,43,1,7,0,0,213,2,0
317,4,6,29,0,20,43,1,7,0,0,213,2,0
318,4,6,29,0,20,42,2,6,0,0,211,2,0
319,4,6,28,1,20,44,0,8,0,0,215,2,0
320,4,6,28,1,20,44,0,8,0,0,215,2,0
321,4,6,28,1,20,44,0,8,0,0,214,2,0
322,4,6,28,1,20,44,0,8,0,0,215,2,0
323,4,6,28,1,20,44,0,8,0,0,215,2,0
324,1,1,2,2,5,9,0,2,0,0,41,1,1
325,1,1,2,2,5,8,1,1,0,0,39,1,1
326,1,1,1,3,5,9,0,2,0,0,41,1,1
327,1,1,1,3,5,8,1,1,0,0,39,1,1
328,1,0,1,1,5,5,0,1,0,0,28,1,0
329,1,1,1,2,5,7,1,1,0,0,35,1,1
330,1,0,1,1,5,4,1,0,0,0,26,1,0
331,1,1,1,2,5,6,2,0,0,0,33,1,1
332,1,1,1,3,5,9,0,2,0,0,41,1,1
333,1,1,1,3,5,8,1,1,0,0,39,1,1
334,1,1,1,2,5,6,0,1,0,1,33,1,1
335,1,1,0,4,5,9,0,2,0,0,41,1,1
336,1,1,0,4,5,8,1,1,0,0,39,1,1
337,1,0,0,2,5,5,0,1,0,0,28,1,0
338,1,1,0,3,5,7,1,1,0,0,35,1,1
339,1,0,0,2,5,4,1,0,0,0,26,1,0
340,1,1,0,3,5,6,2,0,0,0,33,1,1
341,1,1,0,3,5,6,0,1,0,1,33,1,1
342,1,0,0,1,5,2,0,0,0,1,20,1,0
343,1,1,0,2,5,4,1,0,0,1,27,1,1
344,1,0,4,0,3,10,0,1,0,0,38,1,0
345,1,0,4,0,3,9,1,0,0,0,36,1,0
346,1,0,3,1,3,10,0,1,0,0,38,1,0
347,1,0,3,1,3,10,0,1,0,0,38,1,1
348,1,0,3,1,3,10,0,1,0,0,38,1,0
349,1,0,3,1,3,10,0,1,0,0,38,1,0
350,1,0,3,1,3,9,1,0,0,0,36,1,0
351,1,0,3,1,3,9,1,0,0,0,36,1,1
352,1,0,3,1,3,9,1,0,0,0,36,1,0
353,1,0,3,1,3,9,1,0,0,0,36,1,0
354,1,0,2,2,3,10,0,1,0,0,38,1,1
355,1,0,2,2,3,10,0,1,0,0,38,1,0
356,1,0,2,2,3,10,0,1,0,0,38,1,0
357,1,0,2,2,3,10,0,1,0,0,38,1,1
358,1,0,2,2,3,10,0,1,0,0,38,1,1
359,1,0,2,2,3,10,0,1,0,0,38,1,0
360,1,0,2,2,3,9,1,0,0,0,36,1,1
361,1,0,2,2,3,9,1,0,0,0,36,1,0
362,1,0,2,2,3,9,1,0,0,0,36,1,0
363,1,0,2,2,3,9,1,0,0,0,36,1,1
364,1,0,2,2,3,9,1,0,0,0,36,1,1
365,1,0,2,2,3,9,1,0,0,0,36,1,0
366,1,0,2,0,3,5,0,0,0,1,24,1,1
367,1,0,1,3,3,10,0,1,0,0,38,1,0
368,1,0,1,3,3,10,0,1,0,0,38,1,1
369,1,0,1,3,3,10,0,1,0,0,38,1,1
370,1,0,1,3,3,10,0,1,0,0,38,1,1
371,1,0,1,3,3,9,1,0,0,0,36,1,0
372,1,0,1,3,3,9,1,0,0,0,36,1,1
373,1,0,1,3,3,9,1,0,0,0,36,1,1
374,1,0,1,3,3,9,1,0,0,0,36,1,1
375,1,0,1,1,3,5,0,0,0,1,24,1,1
376,1,0,1,1,3,5,0,0,0,1,24,1,1
377,1,0,0,4,3,10,0,1,0,0,38,1,1
378,1,0,0,4,3,9,1,0,0,0,36,1,1
379,1,0,0,2,3,5,0,0,0,1,24,1,1
380,1,0,3,1,4,9,0,1,0,0,38,1,1
381,1,0,2,2,4,9,0,1,0,0,38,1,1
382,1,0,2,2,4,9,0,1,0,0,38,1,1
383,1,0,2,2,4,9,0,1,0,0,38,1,1
384,1,0,2,1,4,6,0,0,0,1,30,1,1
385,1,0,1,3,4,9,0,1,0,0,38,1,1
386,1,0,1,3,4,9,0,1,0,0,38,1,1
387,1,0,1,3,4,9,0,1,0,0,38,1,1
388,1,0,1,2,4,6,0,0,0,1,30,1,1
389,1,0,1,2,4,6,0,0,0,1,30,1,1
390,1,0,0,4,4,9,0,1,0,0,38,1,1
391,1,0,0,3,4,6,0,0,0,1,30,1,1
392,2,1,5,0,10,6,0,2,0,0,51,1,1
393,2,1,4,1,10,6,0,2,0,0,50,1,1
394,2,1,4,1,10,6,0,2,0,0,51,1,1
395,2,1,4,0,10,5,1,1,0,0,46,1,1
396,2,1,4,0,9,5,0,1,0,1,44,1,1
397,2,1,4,1,10,6,0,2,0,0,51,1,1
398,2,1,4,1,10,6,0,2,0,0,50,1,1
399,2,1,4,1,10,6,0,2,0,0,50,1,1
400,2,1,3,2,10,6,0,2,0,0,50,1,1
401,2,1,3,1,10,5,1,1,0,0,46,1,1
402,3,0,3,0,11,4,0,1,0,0,42,1,1
403,2,1,3,1,9,5,0,1,0,1,44,1,1
404,2,1,3,2,10,6,0,2,0,0,51,1,1
405,2,1,3,2,10,6,0,2,0,0,50,1,1
406,2,1,3,2,10,6,0,2,0,0,49,1,1
407,2,1,3,2,10,6,0,2,0,0,49,1,1
408,2,1,3,2,10,6,0,2,0,0,50,1,1
409,2,1,3,2,10,6,0,2,0,0,50,1,1
410,2,1,3,1,10,5,1,1,0,0,46,1,1
411,2,1,3,1,10,5,1,1,0,0,45,1,1
412,2,1,3,1,10,5,1,1,0,0,45,1,1
413,2,1,3,1,9,5,0,1,0,1,44,1,1
414,2,1,3,1,9,5,0,1,0,1,43,1,1
415,2,1,3,1,9,5,0,1,0,1,43,1,1
416,2,1,3,2,10,6,0,2,0,0,50,1,1
417,2,1,3,2,10,6,0,2,0,0,50,1,1
418,2,1,3,2,10,6,0,2,0,0,49,1,1
419,2,1,2,3,10,6,0,2,0,0,50,1,1
420,2,1,2,3,10,6,0,2,0,0,49,1,1
421,2,1,2,3,10,6,0,2,0,0,49,1,1
422,2,1,2,2,10,5,1,1,0,0,46,1,1
423,2,1,2,2,10,5,1,1,0,0,45,1,1
424,2,1,2,2,10,5,1,1,0,0,45,1,1
425,3,0,2,1,11,4,0,1,0,0,42,1,1
426,2,1,2,2,9,5,0,1,0,1,44,1,1
427,3,0,2,1,11,4,0,1,0,0,41,1,1
428,3,0,2,1,11,4,0,1,0,0,41,1,1
429,2,1,2,2,9,5,0,1,0,1,43,1,1
430,2,1,2,2,9,5,0,1,0,1,43,1,1
431,2,1,2,3,10,6,0,2,0,0,49,1,1
432,2,1,2,3,10,6,0,2,0,0,49,1,1
433,2,1,2,3,10,6,0,2,0,0,50,1,1
434,2,1,2,3,10,6,0,2,0,0,49,1,1
435,2,1,2,3,10,6,0,2,0,0,50,1,1
436,2,1,2,3,10,6,0,2,0,0,48,1,1
437,2,1,2,2,10,5,1,1,0,0,45,1,1
438,2,1,2,2,10,5,1,1,0,0,45,1,1
439,2,1,2,2,10,5,1,1,0,0,44,1,1
440,2,1,2,2,9,5,0,1,0,1,43,1,1
441,2,1,2,2,9,5,0,1,0,1,43,1,1
442,2,1,2,2,9,5,0,1,0,1,42,1,1
443,2,1,2,3,10,6,0,2,0,0,49,1,1
444,2,1,1,4,10,6,0,2,0,0,49,1,1
445,2,1,1,4,10,6,0,2,0,0,49,1,1
446,2,1,1,4,10,6,0,2,0,0,48,1,1
447,2,1,1,3,10,5,1,1,0,0,45,1,1
448,2,1,1,3,10,5,1,1,0,0,45,1,1
