ConstNode,Reference,ConcretePattern,AbstractPattern,Node,Pattern,ParentOne,ParentTwo,ParentThree,NodeItself,SizeProg,NumberOp,Label
449,2,1,1,3,10,5,1,1,0,0,44,1,1
450,3,0,1,2,11,4,0,1,0,0,41,1,1
451,2,1,1,3,9,5,0,1,0,1,43,1,1
452,3,0,1,2,11,4,0,1,0,0,41,1,1
453,2,1,1,3,9,5,0,1,0,1,43,1,1
454,3,0,1,2,11,4,0,1,0,0,40,1,1
455,2,1,1,3,9,5,0,1,0,1,42,1,1
456,2,1,1,4,10,6,0,2,0,0,49,1,1
457,2,1,1,4,10,6,0,2,0,0,48,1,1
458,2,1,1,3,10,5,1,1,0,0,44,1,1
459,2,1,1,3,9,5,0,1,0,1,42,1,1
460,2,1,0,5,10,6,0,2,0,0,48,1,1
461,2,1,0,4,10,5,1,1,0,0,44,1,1
462,3,0,0,3,11,4,0,1,0,0,40,1,1
463,2,1,0,4,9,5,0,1,0,1,42,1,1
464,2,2,8,6,8,17,0,2,0,1,86,1,0
465,2,2,8,6,7,17,1,1,0,1,84,1,0
466,2,2,8,6,7,17,1,1,0,1,84,1,0
467,2,2,8,6,6,17,2,0,0,1,82,1,0
468,2,2,7,7,8,17,0,2,0,1,86,1,0
469,2,2,7,7,8,17,0,2,0,1,86,1,0
470,2,2,7,7,8,17,0,2,0,1,86,1,0
471,2,2,7,7,8,17,0,2,0,1,86,1,0
472,2,2,7,7,8,17,0,2,0,1,86,1,0
473,2,2,7,7,8,17,0,2,0,1,86,1,0
474,2,2,7,7,8,17,0,2,0,1,86,1,0
475,2,2,7,7,8,17,0,2,0,1,86,1,0
476,0,2,8,4,2,26,0,2,0,2,91,2,0
477,0,2,8,4,2,26,0,2,0,2,91,2,1
478,0,2,8,4,2,26,0,2,0,2,91,2,0
479,0,2,8,4,2,26,0,2,0,2,91,2,0
480,0,2,8,4,2,26,0,2,0,2,91,2,0
481,0,2,10,2,2,26,0,2,0,2,91,2,0
482,0,2,11,1,2,26,0,2,0,2,91,2,0
483,0,2,11,1,2,26,0,2,0,2,91,2,0
484,0,2,12,0,2,26,0,2,0,2,91,2,0
485,0,2,9,3,2,26,0,2,0,2,91,2,0
486,0,2,10,2,2,26,0,2,0,2,91,2,0
487,0,2,10,2,2,26,0,2,0,2,91,2,0
488,0,2,11,1,2,26,0,2,0,2,91,2,0
489,0,2,9,3,2,26,0,2,0,2,91,2,0
490,0,2,9,3,2,26,0,2,0,2,91,2,1
491,0,2,9,3,2,26,0,2,0,2,91,2,0
492,0,2,9,3,2,26,0,2,0,2,91,2,0
493,0,2,10,2,2,26,0,2,0,2,91,2,0
494,0,2,10,2,2,26,0,2,0,2,91,2,1
495,0,2,10,2,2,26,0,2,0,2,91,2,0
496,0,2,10,2,2,26,0,2,0,2,91,2,0
497,0,2,10,2,2,26,0,2,0,2,91,2,0
498,0,2,10,2,2,26,0,2,0,2,91,2,1
499,0,2,10,2,2,26,0,2,0,2,91,2,0
500,0,2,10,2,2,26,0,2,0,2,91,2,0
501,0,2,11,1,2,26,0,2,0,2,91,2,0
502,0,2,11,1,2,26,0,2,0,2,91,2,1
503,0,2,11,1,2,26,0,2,0,2,91,2,0
504,0,2,11,1,2,26,0,2,0,2,91,2,0
505,0,2,8,4,2,26,0,2,0,2,91,2,0
506,0,2,8,4,2,26,0,2,0,2,91,2,1
507,0,2,8,4,2,26,0,2,0,2,91,2,0
508,0,2,8,4,2,26,0,2,0,2,91,2,0
509,0,2,9,3,2,26,0,2,0,2,91,2,0
510,0,2,9,3,2,26,0,2,0,2,91,2,1
511,0,2,9,3,2,26,0,2,0,2,91,2,0
512,0,2,9,3,2,26,0,2,0,2,91,2,0
513,0,2,9,3,2,26,0,2,0,2,91,2,0
514,0,2,9,3,2,26,0,2,0,2,91,2,1
515,0,2,9,3,2,26,0,2,0,2,91,2,0
516,0,2,9,3,2,26,0,2,0,2,91,2,0
517,0,2,10,2,2,26,0,2,0,2,91,2,0
518,0,2,10,2,2,26,0,2,0,2,91,2,1
519,0,2,10,2,2,26,0,2,0,2,91,2,0
520,0,2,10,2,2,26,0,2,0,2,91,2,0
521,0,2,9,3,2,26,0,2,0,2,91,2,0
522,0,2,10,2,2,26,0,2,0,2,91,2,0
523,0,2,10,2,2,26,0,2,0,2,91,2,0
524,0,2,11,1,2,26,0,2,0,2,91,2,0
525,0,2,9,3,2,26,0,2,0,2,91,2,0
526,0,2,10,2,2,26,0,2,0,2,91,2,0
527,0,2,10,2,2,26,0,2,0,2,91,2,0
528,0,2,11,1,2,26,0,2,0,2,91,2,0
529,0,2,9,3,2,26,0,2,0,2,91,2,0
530,0,2,10,2,2,26,0,2,0,2,91,2,0
531,0,2,10,2,2,26,0,2,0,2,91,2,0
532,0,2,11,1,2,26,0,2,0,2,91,2,0
533,0,2,8,4,2,26,0,2,0,2,91,2,0
534,0,2,9,3,2,26,0,2,0,2,91,2,0
535,0,2,9,3,2,26,0,2,0,2,91,2,0
536,0,2,10,2,2,26,0,2,0,2,91,2,0
537,0,2,8,4,2,26,0,2,0,2,91,2,0
538,0,2,9,3,2,26,0,2,0,2,91,2,0
539,0,2,9,3,2,26,0,2,0,2,91,2,0
540,0,2,10,2,2,26,0,2,0,2,91,2,0
541,0,2,8,4,2,26,0,2,0,2,91,2,0
542,0,2,9,3,2,26,0,2,0,2,91,2,0
543,0,2,9,3,2,26,0,2,0,2,91,2,0
544,0,2,10,2,2,26,0,2,0,2,91,2,0
545,0,2,9,2,2,24,1,1,0,2,85,2,0
546,0,2,10,1,2,24,1,1,0,2,85,2,0
547,0,2,10,1,2,24,1,1,0,2,85,2,0
548,0,2,11,0,2,24,1,1,0,2,85,2,0
549,0,2,8,3,2,24,1,1,0,2,85,2,0
550,0,2,9,2,2,24,1,1,0,2,85,2,0
551,0,2,9,2,2,24,1,1,0,2,85,2,0
552,0,2,10,1,2,24,1,1,0,2,85,2,0
553,0,2,9,2,2,24,1,1,0,2,85,2,0
554,0,2,10,1,2,24,1,1,0,2,85,2,0
555,0,2,10,1,2,24,1,1,0,2,85,2,0
556,0,2,11,0,2,24,1,1,0,2,85,2,0
557,0,2,8,3,2,24,1,1,0,2,85,2,0
558,0,2,9,2,2,24,1,1,0,2,85,2,0
559,0,2,9,2,2,24,1,1,0,2,85,2,0
560,0,2,10,1,2,24,1,1,0,2,85,2,0
561,0,2,8,4,2,26,0,2,0,2,91,2,1
562,0,2,8,4,2,26,0,2,0,2,91,2,0
563,0,2,8,4,2,26,0,2,0,2,91,2,0
564,0,2,8,4,2,26,0,2,0,2,91,2,1
565,0,2,8,4,2,26,0,2,0,2,91,2,1
566,0,2,8,4,2,26,0,2,0,2,91,2,0
567,0,2,9,3,2,26,0,2,0,2,91,2,1
568,0,2,9,3,2,26,0,2,0,2,91,2,0
569,0,2,9,3,2,26,0,2,0,2,91,2,0
570,0,2,9,3,2,26,0,2,0,2,91,2,1
571,0,2,9,3,2,26,0,2,0,2,91,2,1
572,0,2,9,3,2,26,0,2,0,2,91,2,0
573,0,2,9,3,2,26,0,2,0,2,91,2,1
574,0,2,9,3,2,26,0,2,0,2,91,2,0
575,0,2,9,3,2,26,0,2,0,2,91,2,0
576,0,2,9,3,2,26,0,2,0,2,91,2,1
577,0,2,9,3,2,26,0,2,0,2,91,2,1
578,0,2,9,3,2,26,0,2,0,2,91,2,0
579,0,2,10,2,2,26,0,2,0,2,91,2,1
580,0,2,10,2,2,26,0,2,0,2,91,2,0
581,0,2,10,2,2,26,0,2,0,2,91,2,0
582,0,2,10,2,2,26,0,2,0,2,91,2,1
583,0,2,10,2,2,26,0,2,0,2,91,2,1
584,0,2,10,2,2,26,0,2,0,2,91,2,0
585,0,2,7,5,2,26,0,2,0,2,91,2,1
586,0,2,7,5,2,26,0,2,0,2,91,2,0
587,0,2,7,5,2,26,0,2,0,2,91,2,0
588,0,2,7,5,2,26,0,2,0,2,91,2,1
589,0,2,7,5,2,26,0,2,0,2,91,2,1
590,0,2,7,5,2,26,0,2,0,2,91,2,0
591,0,2,8,4,2,26,0,2,0,2,91,2,1
592,0,2,8,4,2,26,0,2,0,2,91,2,0
593,0,2,8,4,2,26,0,2,0,2,91,2,0
594,0,2,8,4,2,26,0,2,0,2,91,2,1
595,0,2,8,4,2,26,0,2,0,2,91,2,1
596,0,2,8,4,2,26,0,2,0,2,91,2,0
597,0,2,8,4,2,26,0,2,0,2,91,2,1
598,0,2,8,4,2,26,0,2,0,2,91,2,0
599,0,2,8,4,2,26,0,2,0,2,91,2,0
600,0,2,8,4,2,26,0,2,0,2,91,2,1
601,0,2,8,4,2,26,0,2,0,2,91,2,1
602,0,2,8,4,2,26,0,2,0,2,91,2,0
603,0,2,9,3,2,26,0,2,0,2,91,2,1
604,0,2,9,3,2,26,0,2,0,2,91,2,0
605,0,2,9,3,2,26,0,2,0,2,91,2,0
606,0,2,9,3,2,26,0,2,0,2,91,2,1
607,0,2,9,3,2,26,0,2,0,2,91,2,1
608,0,2,9,3,2,26,0,2,0,2,91,2,0
609,0,2,8,4,2,26,0,2,0,2,91,2,0
610,0,2,8,4,2,26,0,2,0,2,91,2,1
611,0,2,8,4,2,26,0,2,0,2,91,2,0
612,0,2,8,4,2,26,0,2,0,2,91,2,0
613,0,2,9,3,2,26,0,2,0,2,91,2,0
614,0,2,9,3,2,26,0,2,0,2,91,2,1
615,0,2,9,3,2,26,0,2,0,2,91,2,0
616,0,2,9,3,2,26,0,2,0,2,91,2,0
617,0,2,9,3,2,26,0,2,0,2,91,2,0
618,0,2,9,3,2,26,0,2,0,2,91,2,1
619,0,2,9,3,2,26,0,2,0,2,91,2,0
620,0,2,9,3,2,26,0,2,0,2,91,2,0
621,0,2,10,2,2,26,0,2,0,2,91,2,0
622,0,2,10,2,2,26,0,2,0,2,91,2,1
623,0,2,10,2,2,26,0,2,0,2,91,2,0
624,0,2,10,2,2,26,0,2,0,2,91,2,0
625,0,2,8,4,2,26,0,2,0,2,91,2,0
626,0,2,8,4,2,26,0,2,0,2,91,2,1
627,0,2,8,4,2,26,0,2,0,2,91,2,0
628,0,2,8,4,2,26,0,2,0,2,91,2,0
629,0,2,9,3,2,26,0,2,0,2,91,2,0
630,0,2,9,3,2,26,0,2,0,2,91,2,1
631,0,2,9,3,2,26,0,2,0,2,91,2,0
632,0,2,9,3,2,26,0,2,0,2,91,2,0
633,0,2,9,3,2,26,0,2,0,2,91,2,0
634,0,2,9,3,2,26,0,2,0,2,91,2,1
635,0,2,9,3,2,26,0,2,0,2,91,2,0
636,0,2,9,3,2,26,0,2,0,2,91,2,0
637,0,2,10,2,2,26,0,2,0,2,91,2,0
638,0,2,10,2,2,26,0,2,0,2,91,2,1
639,0,2,10,2,2,26,0,2,0,2,91,2,0
640,0,2,10,2,2,26,0,2,0,2,91,2,0
641,0,2,8,4,2,26,0,2,0,2,91,2,0
642,0,2,8,4,2,26,0,2,0,2,91,2,1
643,0,2,8,4,2,26,0,2,0,2,91,2,0
644,0,2,8,4,2,26,0,2,0,2,91,2,0
645,0,2,9,3,2,26,0,2,0,2,91,2,0
646,0,2,9,3,2,26,0,2,0,2,91,2,1
647,0,2,9,3,2,26,0,2,0,2,91,2,0
648,0,2,9,3,2,26,0,2,0,2,91,2,0
649,0,2,9,3,2,26,0,2,0,2,91,2,0
650,0,2,9,3,2,26,0,2,0,2,91,2,1
651,0,2,9,3,2,26,0,2,0,2,91,2,0
652,0,2,9,3,2,26,0,2,0,2,91,2,0
653,0,2,10,2,2,26,0,2,0,2,91,2,0
654,0,2,10,2,2,26,0,2,0,2,91,2,1
655,0,2,10,2,2,26,0,2,0,2,91,2,0
656,0,2,10,2,2,26,0,2,0,2,91,2,0
657,0,2,7,5,2,26,0,2,0,2,91,2,0
658,0,2,7,5,2,26,0,2,0,2,91,2,1
659,0,2,7,5,2,26,0,2,0,2,91,2,0
660,0,2,7,5,2,26,0,2,0,2,91,2,0
661,0,2,8,4,2,26,0,2,0,2,91,2,0
662,0,2,8,4,2,26,0,2,0,2,91,2,1
663,0,2,8,4,2,26,0,2,0,2,91,2,0
664,0,2,8,4,2,26,0,2,0,2,91,2,0
665,0,2,8,4,2,26,0,2,0,2,91,2,0
666,0,2,8,4,2,26,0,2,0,2,91,2,1
667,0,2,8,4,2,26,0,2,0,2,91,2,0
668,0,2,8,4,2,26,0,2,0,2,91,2,0
669,0,2,9,3,2,26,0,2,0,2,91,2,0
670,0,2,9,3,2,26,0,2,0,2,91,2,1
671,0,2,9,3,2,26,0,2,0,2,91,2,0
672,0,2,9,3,2,26,0,2,0,2,91,2,0
673,0,2,7,5,2,26,0,2,0,2,91,2,0
674,0,2,7,5,2,26,0,2,0,2,91,2,1
675,0,2,7,5,2,26,0,2,0,2,91,2,0
676,0,2,7,5,2,26,0,2,0,2,91,2,0
677,0,1,9,4,3,27,1,0,0,1,92,1,0
678,0,1,9,4,2,27,0,0,0,2,90,1,0
679,1,1,9,4,4,28,0,0,0,2,95,1,0
680,0,2,10,4,3,29,1,0,0,2,99,1,0
681,0,2,10,4,2,29,0,0,0,3,97,1,0
682,1,0,8,4,4,26,0,0,0,1,88,1,0
683,1,1,8,5,4,28,0,0,0,2,95,1,0
684,0,2,9,5,3,29,1,0,0,2,99,1,0
685,0,2,9,5,2,29,0,0,0,3,97,1,0
686,0,1,8,5,3,27,1,0,0,1,92,1,0
687,0,1,8,5,3,27,1,0,0,1,92,1,0
688,0,1,8,5,3,27,1,0,0,1,92,1,0
689,0,1,8,5,3,27,1,0,0,1,92,1,0
690,0,1,8,5,3,27,1,0,0,1,92,1,0
691,0,1,8,5,3,27,1,0,0,1,92,1,0
692,0,1,8,5,3,27,1,0,0,1,92,1,0
693,0,1,8,5,3,27,1,0,0,1,92,1,0
694,0,1,8,5,2,27,0,0,0,2,90,1,0
695,0,1,8,5,2,27,0,0,0,2,90,1,0
696,0,1,8,5,2,27,0,0,0,2,90,1,0
697,0,1,8,5,2,27,0,0,0,2,90,1,0
698,0,1,8,5,2,27,0,0,0,2,90,1,0
699,0,1,8,5,2,27,0,0,0,2,90,1,0
700,0,1,8,5,2,27,0,0,0,2,90,1,0
701,0,1,8,5,2,27,0,0,0,2,90,1,0
702,1,1,8,5,4,28,0,0,0,2,95,1,0
703,1,1,8,5,4,28,0,0,0,2,95,1,0
704,1,1,8,5,4,28,0,0,0,2,95,1,0
705,1,1,8,5,4,28,0,0,0,2,95,1,0
706,1,1,8,5,4,28,0,0,0,2,95,1,0
707,1,1,8,5,4,28,0,0,0,2,95,1,0
708,1,1,8,5,4,28,0,0,0,2,95,1,0
709,1,1,8,5,4,28,0,0,0,2,95,1,0
710,0,2,9,5,3,29,1,0,0,2,99,1,0
711,0,2,9,5,3,29,1,0,0,2,99,1,0
712,0,2,9,5,3,29,1,0,0,2,99,1,0
713,0,2,9,5,3,29,1,0,0,2,99,1,0
714,0,2,9,5,3,29,1,0,0,2,99,1,0
715,0,2,9,5,3,29,1,0,0,2,99,1,0
716,0,2,9,5,3,29,1,0,0,2,99,1,0
717,0,2,9,5,3,29,1,0,0,2,99,1,0
718,0,2,9,5,2,29,0,0,0,3,97,1,0
719,0,2,9,5,2,29,0,0,0,3,97,1,0
720,0,2,9,5,2,29,0,0,0,3,97,1,0
721,0,2,9,5,2,29,0,0,0,3,97,1,0
722,0,2,9,5,2,29,0,0,0,3,97,1,0
723,0,2,9,5,2,29,0,0,0,3,97,1,0
724,0,2,9,5,2,29,0,0,0,3,97,1,0
725,0,2,9,5,2,29,0,0,0,3,97,1,0
726,1,2,2,5,8,11,0,2,0,1,60,1,0
727,1,2,2,5,7,11,1,1,0,1,58,1,0
728,1,2,1,6,8,11,0,2,0,1,60,1,0
729,1,2,1,6,8,11,0,2,0,1,60,1,0
730,1,2,1,6,7,11,1,1,0,1,58,1,0
731,1,2,1,6,7,11,1,1,0,1,58,1,0
732,2,1,1,4,10,7,0,1,0,1,50,1,0
733,2,1,1,4,10,7,0,1,0,1,50,1,0
734,2,1,1,4,9,7,1,0,0,1,48,1,0
735,1,2,0,7,8,11,0,2,0,1,60,1,0
736,1,2,0,7,7,11,1,1,0,1,58,1,0
737,2,1,0,5,10,7,0,1,0,1,50,1,0
738,2,1,0,5,10,7,0,1,0,1,50,1,0
739,2,1,0,5,9,7,1,0,0,1,48,1,0
740,3,0,0,3,12,3,0,0,0,1,40,1,0
741,3,1,0,5,12,5,0,0,0,2,49,1,0
742,1,1,2,0,5,2,1,0,0,1,24,1,1
743,1,1,2,0,4,2,0,0,0,2,22,1,1
744,1,1,1,1,5,2,1,0,0,1,24,1,1
745,2,0,1,0,6,1,0,0,0,1,20,1,1
746,1,1,1,1,4,2,0,0,0,2,22,1,1
747,1,1,1,1,5,2,1,0,0,1,24,1,1
748,1,1,1,1,4,2,0,0,0,2,22,1,1
749,1,1,0,2,5,2,1,0,0,1,24,1,1
750,2,0,0,1,6,1,0,0,0,1,20,1,1
751,1,1,0,2,4,2,0,0,0,2,22,1,1
752,0,1,8,4,3,26,0,1,0,1,88,1,0
753,0,1,8,4,2,26,1,0,0,1,86,1,0
754,0,1,8,4,1,26,0,0,0,2,84,1,0
755,1,0,7,4,4,24,0,0,0,1,82,1,0
756,0,1,7,5,3,26,0,1,0,1,88,1,0
757,0,1,7,5,3,26,0,1,0,1,88,1,0
758,0,1,7,5,3,26,0,1,0,1,88,1,0
759,0,1,7,5,3,26,0,1,0,1,88,1,0
760,0,1,7,5,3,26,0,1,0,1,88,1,0
761,0,1,7,5,3,26,0,1,0,1,88,1,0
762,0,1,7,5,3,26,0,1,0,1,88,1,0
763,3,4,17,0,18,37,0,5,0,20,156,1,0
764,3,4,17,0,19,36,0,5,0,20,156,1,0
765,3,4,17,0,18,36,1,4,0,20,154,1,0
766,3,4,17,0,18,36,1,4,0,20,154,1,0
767,3,4,17,0,19,35,1,4,0,20,154,1,0
768,3,4,17,0,18,35,2,3,0,20,152,1,0
769,3,4,16,1,18,37,0,5,0,20,156,1,0
770,3,4,16,1,19,36,0,5,0,20,156,1,0
771,3,4,16,1,18,37,0,5,0,20,156,1,0
772,3,4,16,1,19,36,0,5,0,20,156,1,0
773,3,4,16,1,18,37,0,5,0,15,156,1,0
774,3,4,16,1,19,36,0,5,0,15,156,1,0
775,3,4,16,1,18,37,0,5,0,20,156,1,0
776,3,4,16,1,19,36,0,5,0,20,156,1,0
777,3,4,16,1,18,37,0,5,0,20,156,1,0
778,3,4,16,1,19,36,0,5,0,20,156,1,0
779,3,4,16,1,18,37,0,5,0,15,156,1,0
780,3,4,16,1,19,36,0,5,0,15,156,1,0
781,3,4,16,1,18,37,0,5,0,20,156,1,0
782,3,4,16,1,18,37,0,5,0,20,156,1,0
783,3,4,16,1,19,36,0,5,0,20,156,1,0
784,3,4,16,1,19,36,0,5,0,20,156,1,0
785,3,4,16,1,18,37,0,5,0,15,156,1,0
786,3,4,16,1,19,36,0,5,0,15,156,1,0
787,3,4,16,1,18,37,0,5,0,20,156,1,0
788,3,4,16,1,19,36,0,5,0,20,156,1,0
789,3,4,16,1,18,37,0,5,0,20,156,1,0
790,3,4,16,1,19,36,0,5,0,20,156,1,0
791,2,1,26,0,8,50,1,1,0,0,174,1,1
792,2,1,26,0,7,50,2,0,0,0,172,1,1
793,2,1,25,1,8,50,1,1,0,0,174,1,1
794,2,1,25,1,8,50,1,1,0,0,174,1,1
795,2,1,25,1,8,50,1,1,0,0,174,1,1
796,2,1,25,1,8,50,1,1,0,0,174,1,1
797,2,1,25,1,8,50,1,1,0,0,174,1,1
798,2,1,25,1,8,50,1,1,0,0,174,1,1
799,2,1,25,1,8,50,1,1,0,0,174,1,1
800,2,1,25,1,8,50,1,1,0,0,174,1,1
801,2,1,25,1,8,50,1,1,0,0,174,1,1
802,2,1,25,1,8,50,1,1,0,0,174,1,1
803,2,1,25,1,8,50,1,1,0,0,174,1,1
804,2,1,25,1,8,50,1,1,0,0,174,1,1
805,2,1,25,1,8,50,1,1,0,0,174,1,1
806,2,1,25,1,7,50,2,0,0,0,172,1,1
807,2,1,25,1,7,50,2,0,0,0,172,1,1
808,2,1,25,1,7,50,2,0,0,0,172,1,1
809,2,1,25,1,7,50,2,0,0,0,172,1,1
810,2,1,25,1,7,50,2,0,0,0,172,1,1
811,2,1,25,1,7,50,2,0,0,0,172,1,1
812,2,1,25,1,7,50,2,0,0,0,172,1,1
813,2,1,25,1,7,50,2,0,0,0,172,1,1
814,2,1,25,1,7,50,2,0,0,0,172,1,1
815,2,1,25,1,7,50,2,0,0,0,172,1,1
816,1,1,2,2,4,8,0,2,0,0,38,1,0
817,1,1,2,2,4,7,1,1,0,0,36,1,0
818,1,1,2,1,5,5,1,1,0,0,32,1,0
819,1,1,2,1,5,4,2,0,0,0,30,1,0
820,1,1,1,3,4,8,0,2,0,0,38,1,0
821,1,1,1,3,4,7,1,1,0,0,36,1,0
822,1,1,1,2,5,5,1,1,0,0,32,1,0
823,2,0,1,1,6,4,0,1,0,0,28,1,0
824,1,1,1,2,5,4,2,0,0,0,30,1,0
825,2,0,1,1,6,3,1,0,0,0,26,1,0
826,1,1,1,3,4,8,0,2,0,0,38,1,0
827,1,1,1,3,4,7,1,1,0,0,36,1,0
828,1,1,1,2,5,5,1,1,0,0,32,1,0
829,1,1,1,2,5,4,2,0,0,0,30,1,0
830,1,1,0,4,4,8,0,2,0,0,38,1,0
831,1,1,0,4,4,7,1,1,0,0,36,1,0
832,1,1,0,3,5,5,1,1,0,0,32,1,0
833,2,0,0,2,6,4,0,1,0,0,28,1,0
834,1,1,0,3,5,4,2,0,0,0,30,1,0
835,2,0,0,2,6,3,1,0,0,0,26,1,0
836,3,0,11,0,9,18,1,2,0,0,86,3,1
837,3,0,10,1,9,18,1,2,0,0,86,3,1
838,3,0,10,1,9,18,1,2,0,0,86,3,1
839,3,0,10,1,9,18,1,2,0,0,86,3,1
840,3,0,10,1,9,18,1,2,0,0,86,3,1
841,3,0,10,1,9,18,1,2,0,0,86,3,1
842,3,0,10,1,9,18,1,2,0,0,86,3,1
843,3,0,10,1,9,18,1,2,0,0,86,3,1
844,3,0,10,1,9,18,1,2,0,0,86,3,1
845,3,0,10,1,9,18,1,2,0,0,86,3,1
846,3,0,10,1,9,18,1,2,0,0,86,3,1
847,3,0,10,1,9,18,1,2,0,0,86,3,1
848,3,0,10,0,9,16,2,1,0,0,80,3,1
849,3,0,9,2,9,18,1,2,0,0,86,3,1
850,3,0,9,2,9,18,1,2,0,0,86,3,1
851,3,0,9,2,9,18,1,2,0,0,86,3,1
852,3,0,9,2,9,18,1,2,0,0,86,3,1
853,3,0,9,2,9,18,1,2,0,0,86,3,1
854,3,0,9,2,9,18,1,2,0,0,86,3,1
855,3,0,9,2,9,18,1,2,0,0,86,3,1
856,3,0,9,2,9,18,1,2,0,0,86,3,1
857,3,0,9,2,9,18,1,2,0,0,86,3,1
858,3,0,9,2,9,18,1,2,0,0,86,3,1
859,3,0,9,2,9,18,1,2,0,0,86,3,1
860,3,0,9,2,9,18,1,2,0,0,86,3,1
861,3,0,9,2,9,18,1,2,0,0,86,3,1
862,3,0,9,2,9,18,1,2,0,0,86,3,1
863,3,0,9,2,9,18,1,2,0,0,86,3,1
864,3,0,9,2,9,18,1,2,0,0,86,3,1
865,3,0,9,2,9,18,1,2,0,0,86,3,1
866,3,0,9,2,9,18,1,2,0,0,86,3,1
867,3,0,9,2,9,18,1,2,0,0,86,3,1
868,3,0,9,2,9,18,1,2,0,0,86,3,1
869,3,0,9,2,9,18,1,2,0,0,86,3,1
870,3,0,9,2,9,18,1,2,0,0,86,3,1
871,3,0,9,2,9,18,1,2,0,0,86,3,1
872,3,0,9,2,9,18,1,2,0,0,86,3,1
873,3,0,9,2,9,18,1,2,0,0,86,3,1
874,3,0,9,2,9,18,1,2,0,0,86,3,1
875,3,0,9,2,9,18,1,2,0,0,86,3,1
876,3,0,9,2,9,18,1,2,0,0,86,3,1
877,3,0,9,2,9,18,1,2,0,0,86,3,1
878,3,0,9,2,9,18,1,2,0,0,86,3,1
879,3,0,9,2,9,18,1,2,0,0,86,3,1
880,3,0,9,2,9,18,1,2,0,0,86,3,1
881,3,0,9,2,9,18,1,2,0,0,86,3,1
882,3,0,9,2,9,18,1,2,0,0,86,3,1
883,3,0,9,2,9,18,1,2,0,0,86,3,1
884,3,0,9,2,9,18,1,2,0,0,86,3,1
885,3,0,9,2,9,18,1,2,0,0,86,3,1
886,3,0,9,2,9,18,1,2,0,0,86,3,1
887,3,0,9,2,9,18,1,2,0,0,86,3,1
888,3,0,9,2,9,18,1,2,0,0,86,3,1
889,3,0,9,2,9,18,1,2,0,0,86,3,1
